"name","video","start","end","speaker","orth","translation","orth_english","translation_english"
"26May_2010_Wednesday_heute-7865","26May_2010_Wednesday_heute-7865/1/*.png","-1","-1","Signer05","AUCH REGEN REGEN DABEI IX RICHTUNG KOMMEN NORD loc-REGION HEUTE NACHT FLUSS","und wir hatten es aber auch mit regen zu tun der richtung nordosten zieht heute nacht dann auch die oder erreichen wird .","ALSO RAIN RAIN THEREFORE IX COMING TOWARDS NORTH LOCAL REGION TONIGHT RIVER","And we also had to deal with rain which is moving towards the northeast and will reach the Oder tonight."
"26May_2010_Wednesday_heute-7866","26May_2010_Wednesday_heute-7866/1/*.png","-1","-1","Signer05","loc-WEST IX KOMMEN TATSAECHLICH GEWITTER GEWITTER ABER NACHT IM-VERLAUF VERSCHWINDEN","und von westen südwesten kommen zum teil noch kräftige gewitter nach die aber dann im laufe der nacht nachlassen .","loc-WEST IX ARE ACTUALLY COMING THUNDERSTORMS BUT THEN NIGHT WILL DISAPPEAR","And from the west and southwest there will be some heavy thunderstorms which will then subside during the night."
"26May_2010_Wednesday_heute-7868","26May_2010_Wednesday_heute-7868/1/*.png","-1","-1","Signer05","ABER BESONDERS SONNE __PU__ loc-KUESTE SCHLESWIG HOLSTEIN IX","am häufigsten zeigt sich die sonne an der küste und auch in schleswig holstein .","BUT ESPECIALLY SUN __PU__ loc-COAST SCHLESWIG HOLSTEIN IX","The sun shines most often on the coast and also in Schleswig-Holstein."
"26May_2010_Wednesday_heute-7869","26May_2010_Wednesday_heute-7869/1/*.png","-1","-1","Signer05","SUED ANDERS VIEL WOLKE SCHAUER-PLUSPLUS NOCH GEWITTER GEWITTER","im süden sieht es noch anders aus viele wolken häufig schauer und auch immer noch gewitter .","SOUTH DIFFERENT LOTS OF CLOUDS SHOWERS-PLUSPLUS STILL THUNDERSTORMS THUNDERSTORMS","In the south things look different: lots of clouds, frequent showers and still thunderstorms."
"26May_2010_Wednesday_heute-7870","26May_2010_Wednesday_heute-7870/1/*.png","-1","-1","Signer05","TEMPERATUR __PU__ NORD BLEIBEN KUEHL MAXIMAL SIEBZEHN","von der temperatur her bleibt es im norden weiterhin kühler maximal siebzehn grad .","TEMPERATURE __PU__ NORTH STAY COOL MAXIMUM SEVENTEEN","Temperatures will remain cooler in the north, with a maximum of seventeen degrees."
"26May_2010_Wednesday_heute-7871","26May_2010_Wednesday_heute-7871/1/*.png","-1","-1","Signer05","SUED SIEBZEHN MAXIMAL ZWANZIG GRAD","im süden immerhin siebzehn bis zwanzig grad .","SOUTH SEVENTEEN MAXIMUM TWENTY DEGREES","in the south at least seventeen to twenty degrees."
"26May_2010_Wednesday_heute-7872","26May_2010_Wednesday_heute-7872/1/*.png","-1","-1","Signer05","FREITAG AUCH WECHSELHAFT","und auch der freitag der ist noch ziemlich durchwachsen .","FRIDAY ALSO VARIABLE","And Friday is also still pretty mixed."
"26May_2010_Wednesday_heute-7873","26May_2010_Wednesday_heute-7873/1/*.png","-1","-1","Signer05","SAMSTAG ABER MEHR FREUNDLICH DANN WAHRSCHEINLICH IN SAMSTAG SONNTAG IX BESONDERS SONNTAG SAMSTAG IX GUT","der samstag wird schon deutlich freundlicher wahrscheinlich der freundlichste tag am wochenende .","SATURDAY BUT MORE FRIENDLY THEN PROBABLY IN SATURDAY SUNDAY IX ESPECIALLY SUNDAY SATURDAY IX GOOD","Saturday will be much friendlier, probably the friendliest day of the weekend."
"26May_2010_Wednesday_heute-7874","26May_2010_Wednesday_heute-7874/1/*.png","-1","-1","Signer05","SONNTAG AUCH LEICHT WECHSELHAFT","und am sonntag wird es dann auch wieder zumindest leicht durchwachsen .","SUNDAY ALSO SLIGHTLY CHANGEABLE","And on Sunday the weather will be at least slightly mixed again."
"26May_2010_Wednesday_heute-7875","26May_2010_Wednesday_heute-7875/1/*.png","-1","-1","Signer05","SEHEN __PU__ SCHOEN ABEND WUENSCHEN __OFF__","das sind die aussichten ich wünsche ihnen noch einen schönen abend .","SEE __PU__ HAVE A NICE EVENING __OFF__","These are the prospects. I wish you a nice evening."
"20July_2010_Tuesday_tagesschau-7876","20July_2010_Tuesday_tagesschau-7876/1/*.png","-1","-1","Signer03","__ON__ JETZT WETTER MORGEN MITTWOCH EINS ZWANZIG __OFF__","und nun die wettervorhersage für morgen mittwoch den einundzwanzigsten juli .","__ON__ NOW WEATHER TOMORROW WEDNESDAY ONE TWENTY __OFF__","And now the weather forecast for tomorrow, Wednesday, July 21st."
"20July_2010_Tuesday_tagesschau-7878","20July_2010_Tuesday_tagesschau-7878/1/*.png","-1","-1","Signer03","GROSSBRITANNIEN TIEF KOMMEN ES-BEDEUTET UND SPAETER WEST GEWITTER","das tief über großbritannien sorgt dafür dass es später richtung westen gewittriger wird .","UK DEEP COMING IT-MEANS AND LATER WEST THUNDERSTORMS","The low pressure system over Great Britain will cause thunderstorms to develop later in the day towards the west."
"20July_2010_Tuesday_tagesschau-7879","20July_2010_Tuesday_tagesschau-7879/1/*.png","-1","-1","Signer03","HEUTE NACHT KLAR HIMMEL NUR NORD loc-REGION WOLKE MOEGLICH __PU__","die nacht verläuft meist klar nur an der nordsee sowie ganz im osten ein paar wolkenfelder .","TONIGHT CLEAR SKIES NORTH ONLY loc-REGION CLOUDS POSSIBLE __PU__","The night will be mostly clear, with only a few clouds along the North Sea and in the far east."
"20July_2010_Tuesday_tagesschau-7880","20July_2010_Tuesday_tagesschau-7880/1/*.png","-1","-1","Signer03","MORGEN UEBERWIEGEND SONNE NUR WEST loc-WEST FLUSS MOEGLICH SCHAUER SCHAUER __PU__ ALPEN MITTAG MEHR WOLKE","am tag zunächst viel sonne nur richtung oder kurze schauer in der westhälfte und an den alpen wird es ab mittag wolkiger .","TOMORROW MOSTLY SUN ONLY WEST loc-WEST RIVER POSSIBLE SHOWERS SHOWERS __PU__ ALPS MIDDAY MORE CLOUDS","During the day there will initially be plenty of sunshine, with only brief showers in the western half and in the Alps becoming cloudier from midday onwards."
"20July_2010_Tuesday_tagesschau-7881","20July_2010_Tuesday_tagesschau-7881/1/*.png","-1","-1","Signer03","WEST loc-NORDWEST GEWITTER SCHAUER SCHAUER","vor allem im westen und nordwesten muss mit einigen kräftigen schauern und gewittern gerechnet werden .","WEST loc-NORTHWEST THUNDERSTORMS SHOWERS SHOWERS","Especially in the west and northwest, some heavy showers and thunderstorms are expected."
"20July_2010_Tuesday_tagesschau-7882","20July_2010_Tuesday_tagesschau-7882/1/*.png","-1","-1","Signer03","WIND SCHWACH MAESSIG WEHEN WEHEN __OFF__","der wind weht schwach bis mäßig an der nordsee auch frisch .","WIND WEAK MODERATE BLOW BLOW __OFF__","The wind is light to moderate, and fresh on the North Sea."
"20July_2010_Tuesday_tagesschau-7884","20July_2010_Tuesday_tagesschau-7884/1/*.png","-1","-1","Signer03","MORGEN RUEGEN IX FUENF ZWANZIG GRAD LEIPZIG FUENF DREISSIG GRAD loc-REGION","am tag fünfundzwanzig grad auf rügen und bis fünfunddreißig grad im raum leipzig .","TOMORROW RUEGEN IX TWENTY-FIVE DEGREES LEIPZIG THIRTY-FIVE DEGREES loc-REGION","Twenty-five degrees during the day on Rügen and up to thirty-five degrees in the Leipzig area."
"20July_2010_Tuesday_tagesschau-7885","20July_2010_Tuesday_tagesschau-7885/1/*.png","-1","-1","Signer03","UND DONNERSTAG MEHR WOLKE SONNE WENIG MOEGLICH REGEN REGEN GEWITTER loc-SUED OST loc-OST STURM UND","am donnerstag mehr wolken als sonne hier und da schauer und gewitter die in der osthälfte und im süden unwetterartig ausfallen können .","AND THURSDAY MORE CLOUDS SUN LITTLE CHANCE OF RAIN RAIN THUNDERSTORMS loc-SOUTH EAST loc-EAST STORM AND","On Thursday, more clouds than sun, with showers and thunderstorms here and there, which could turn into severe weather in the eastern half and the south."
"20July_2010_Tuesday_tagesschau-7886","20July_2010_Tuesday_tagesschau-7886/1/*.png","-1","-1","Signer03","FREITAG HAUPTSAECHLICH GEWITTER","am freitag verbreitet teilweise kräftige gewitterschauer .","FRIDAY MAINLY THUNDERSTORMS","On Friday, there will be some heavy thunderstorms."
"20July_2010_Tuesday_tagesschau-7887","20July_2010_Tuesday_tagesschau-7887/1/*.png","-1","-1","Signer03","AUCH SAMSTAG WECHSELHAFT REGEN REGEN GEWITTER __OFF__ __ON__ OST loc-OST MEHR REGEN-PLUSPLUS VIEL __OFF__","auch am samstag unbeständiges wetter mit schauern und einzelnen gewittern im osten regnet es mitunter ergiebig .","SATURDAY ALSO VARIABLE RAIN RAIN THUNDERSTORMS __OFF__ __ON__ EAST loc-EAST MORE RAIN-PLUSPLUS A LOT __OFF__","Also on Saturday the weather will be unsettled with showers and isolated thunderstorms in the east, and it will rain heavily at times."
"20February_2010_Saturday_tagesschau-7888","20February_2010_Saturday_tagesschau-7888/1/*.png","-1","-1","Signer04","__ON__ JETZT WETTER WIE-AUSSEHEN __PU__ MORGEN SONNTAG EINS ZWANZIG FEBRUAR __OFF__","und nun die wettervorhersage für morgen sonntag den einundzwanzigsten februar .","__ON__ NOW WEATHER HOW LOOKS __PU__ TOMORROW SUNDAY ONE TWENTY FEBRUARY __OFF__","And now the weather forecast for tomorrow, sunday the twenty-first of february."
"20February_2010_Saturday_tagesschau-7889","20February_2010_Saturday_tagesschau-7889/1/*.png","-1","-1","Signer04","__ON__ DEUTSCHLAND HABEN2 EINFLUSS TIEF","deutschland bleibt unter tiefdruckeinfluss .","__ON__ GERMANY HAVE2 INFLUENCE DEEP","Germany remains under the influence of low pressure."
"20February_2010_Saturday_tagesschau-7890","20February_2010_Saturday_tagesschau-7890/1/*.png","-1","-1","Signer04","MORGEN KALT KOMMEN-PLUSPLUS","morgen bestimmt noch kalte meeresluft unser wetter .","COMING COLD TOMORROW-PLUSPLUS","Tomorrow cold sea air will determine our weather."
"20February_2010_Saturday_tagesschau-7891","20February_2010_Saturday_tagesschau-7891/1/*.png","-1","-1","Signer04","AB MONTAG NEU KOMMEN MEHR MILD NAEHERN NAEHERN","ab montag lenkte ein ein neues atlantiktief deutlich mildere luft heran .","FROM MONDAY NEW COMING MORE MILD APPROACHING APPROACHING","From Monday, a new Atlantic low brought significantly milder air."
"20February_2010_Saturday_tagesschau-7892","20February_2010_Saturday_tagesschau-7892/1/*.png","-1","-1","Signer04","DESHALB REGEN NAECHSTE WOCHE UM REGEN-PLUSPLUS","und so verwandeln sich die niederschläge nächste woche wieder zunehmend in regen .","THEREFORE RAIN NEXT WEEK BY RAIN-PLUSPLUS","and so the precipitation will increasingly turn into rain again next week."
"20February_2010_Saturday_tagesschau-7893","20February_2010_Saturday_tagesschau-7893/1/*.png","-1","-1","Signer04","ABEND BISSCHEN SCHNEE WEST MITTE SPAETER SCHNEE-PLUSPLUS __??TIEF__ SCHNEE-PLUSPLUS","heute nacht gibt es einzelne schneeschauer im westen und in der mitte kann es später kräftiger schneien in den niederungen ist auch schneeregen dabei .","EVENING A LITTLE SNOW WEST CENTRAL LATER SNOW-PLUSPLUS __??DEEP__ SNOW-PLUSPLUS","Tonight there will be isolated snow showers in the west and in the central region it may snow more heavily later on, with sleet also occurring in the lowlands."
"20February_2010_Saturday_tagesschau-7894","20February_2010_Saturday_tagesschau-7894/1/*.png","-1","-1","Signer04","MORGEN OST loc-OST SCHNEE WEST MITTE WOLKE TEIL SONNE","morgen fällt zunächst noch im östlichen mittelgebirgsraum schnee auch im westen und in der mitte meist bewölkt sonst auch mal sonnenschein .","TOMORROW EAST loc-EAST SNOW WEST CENTER CLOUD PARTIAL SUN","Tomorrow there will initially be snow in the eastern low mountain ranges, as well as in the west and central regions. It will be mostly cloudy, but otherwise there will be some sunshine."
"20February_2010_Saturday_tagesschau-7895","20February_2010_Saturday_tagesschau-7895/1/*.png","-1","-1","Signer04","ABEND loc-NORDWEST REGEN-PLUSPLUS","gegen abend im nordwesten regen oder schneeregen .","EVENING loc-NORTHWEST RAIN-PLUSPLUS","Rain or sleet in the northwest towards the evening."
"20February_2010_Saturday_tagesschau-7896","20February_2010_Saturday_tagesschau-7896/1/*.png","-1","-1","Signer04","loc-ZONE TEIL STURM","an der see heute nacht zum teil sturmböen .","loc-ZONE PART STORM","At the sea tonight there will be some squalls."
"20February_2010_Saturday_tagesschau-7897","20February_2010_Saturday_tagesschau-7897/1/*.png","-1","-1","Signer04","MORGEN SCHWACH IX WIND WEHEN-PLUSPLUS","morgen schwacher bis mäßiger an der küste zeitweise frischer wind aus west bis süd .","TOMORROW WEAK IX WIND BLOW-PLUSPLUS","Tomorrow light to moderate winds from west to south, with occasional fresh winds along the coast."
"20February_2010_Saturday_tagesschau-7898","20February_2010_Saturday_tagesschau-7898/1/*.png","-1","-1","Signer04","HEUTE NACHT loc-REGION FROST IX ALPEN MINUS ACHT MAXIMAL","heute nacht wieder verbreitet leichter frost am alpenrand bis minus acht grad .","TONIGHT loc-REGION FROST IX ALPS MINUS EIGHT MAXIMUM","Tonight there will be widespread light frost on the edge of the Alps, down to minus eight degrees."
"20February_2010_Saturday_tagesschau-7900","20February_2010_Saturday_tagesschau-7900/1/*.png","-1","-1","Signer04","NAECHSTE WOCHE MEHR MILD KLAR __HOLD__ WECHSELHAFT","in der neuen woche wird es deutlich milder aber es bleibt wechselhaft .","NEXT WEEK MORE MILD CLEAR __HOLD__ VARIABLE","In the new week it will be much milder but the weather will remain changeable."
"20February_2010_Saturday_tagesschau-7901","20February_2010_Saturday_tagesschau-7901/1/*.png","-1","-1","Signer04","MONTAG WIND BIS MITTWOCH ZWISCHEN NORD KOENNEN DOCH SCHNEE __HOLD__ loc-REGION REGEN REGEN ABER SONNE MAL MAL KOMMEN __OFF__","am montag recht windig bis einschließlich mittwoch kann im norden noch schnee fallen sonst überwiegend regen aber auch die sonne lässt sich immer wieder blicken .","MONDAY WIND UNTIL WEDNESDAY BETWEEN NORTH AND SNOW __HOLD__ loc-REGION RAIN RAIN BUT SUN MAY COME __OFF__","Quite windy on Monday, with snow still possible in the north until Wednesday, otherwise mostly rain but also occasional sunshine."
"15February_2011_Tuesday_heute-7902","15February_2011_Tuesday_heute-7902/1/*.png","-1","-1","Signer08","__ON__ HALLO GUT ABEND poss-EUCH __OFF__","hallo und guten abend .","__ON__ HELLO GOOD EVENING poss-YOU __OFF__","hello and good evening."
"15February_2011_Tuesday_heute-7903","15February_2011_Tuesday_heute-7903/1/*.png","-1","-1","Signer08","__ON__ ICH ORIENTIEREN ZWEIFEL ZWEIFEL WARM KALT UNSICHER __PU__ IX NEU SCHNEE BISSCHEN ZENTIMETER NORD DEUTSCH LAND IX NORDRAUM __OFF__","wir sitzen immer noch so ein bisschen zwischen den stühlen beim wetter zwischen wärmer und kälter wenige zentimeter neuschnee heute in norddeutschland .","__ON__ I ORIENTATE DOUBT DOUBT WARM COLD UNCERTAIN __PU__ IX NEW SNOW A LITTLE CENTIMETER NORTH GERMAN LAND IX NORTHERN SPACE __OFF__","We&#39;re still a bit stuck in the middle when it comes to the weather, between warmer and colder. Just a few centimeters of fresh snow fell in northern Germany today."
"15February_2011_Tuesday_heute-7904","15February_2011_Tuesday_heute-7904/1/*.png","-1","-1","Signer08","__ON__ ZWEIFEL SO SO SO WECHSELHAFT-PLUSPLUS","und diese dieses stühlerücken kommen nicht so richtig zustande .","__ON__ DOUBT SO SO SO CHANGEABLE-PLUSPLUS","And this reshuffling of chairs is not really happening."
"15February_2011_Tuesday_heute-7905","15February_2011_Tuesday_heute-7905/1/*.png","-1","-1","Signer08","GRUND WEST REGION MILD MILD FEUCHT LUFT cl-KOMMEN cl-KOMMEN OST cl-KOMMEN KALT cl-KOMMEN-PLUSPLUS ABER SCHNEE REGEN WENIG","denn wir haben nach wie vor die mild feuchte luft von westen und nach wie vor die kaltluft aus dem osten dabei werden aber schnee und regen wenigstens weniger .","BASIC WEST REGION MILD MILD HUMID AIR CL-COMING CL-COMING EAST CL-COMING COLD CL-COMING-PLUSPLUS BUT SNOW RAIN LITTLE","We still have mild, moist air from the west and cold air from the east, but at least there is less snow and rain."
"15February_2011_Tuesday_heute-7906","15February_2011_Tuesday_heute-7906/1/*.png","-1","-1","Signer08","HEUTE NACHT KOENNEN SCHNEE NORDRAUM KUESTE IX NORD REGION __OFF__ __ON__ KOENNEN REGEN GLATT KALT KOENNEN","aber heute nacht kann das schon noch der fall sein ein bisschen schnee fällt noch an der küste und auch in norddeutschland es kann auch teilweise noch glatt werden .","TONIGHT MAY SNOW NORTHERN COAST IX NORTH REGION __OFF__ __ON__ MAY RAIN SLIPPERY COLD MAY","But tonight that could still be the case. A little snow will still fall on the coast and in northern Germany too. It could still be slippery in places."
"15February_2011_Tuesday_heute-7907","15February_2011_Tuesday_heute-7907/1/*.png","-1","-1","Signer08","SUED BERG IX KOENNEN REGEN BERG IX KOENNEN SCHNEE ODER REGEN __OFF__","nach süden in den mittelgebirgen hier und da noch etwas regen und am alpenrand auch etwas schnee oder regen .","SOUTH MOUNTAIN IX MAY RAIN MOUNTAIN IX MAY SNOW OR RAIN __OFF__","To the south, in the low mountain ranges, there will still be some rain here and there, and on the edge of the Alps there will also be some snow or rain."
"15February_2011_Tuesday_heute-7908","15February_2011_Tuesday_heute-7908/1/*.png","-1","-1","Signer08","__ON__ IM-MOMENT SEHEN LUFT KALT NORDOSTRAUM","wir haben auch die kälteste luft über dem nordosten da liegt der schwerpunkt .","__ON__ IM-MOMENT SEE AIR COLD NORTH EAST SPACE","We also have the coldest air over the northeast, where the focus is."
"15February_2011_Tuesday_heute-7909","15February_2011_Tuesday_heute-7909/1/*.png","-1","-1","Signer08","ABER OST KOENNEN FROST WEST PLUS __PU__ GRAD GRAD","aber auch in der osthälfte frostig im westen plusgrade .","BUT EAST CAN FROST WEST PLUS __PU__ DEGREES DEGREES","But also frosty in the eastern half, above zero in the west."
"15February_2011_Tuesday_heute-7910","15February_2011_Tuesday_heute-7910/1/*.png","-1","-1","Signer08","MORGEN __EMP__ KAUM REGEN KAUM SCHNEE __HOLD__ VIEL SONNE negalp-AUCH __OFF__","und morgen wird es dann also kaum noch regnen oder schneien es gibt aber auch nicht allzu viel sonne im norden .","TOMORROW __EMP__ HARDLY ANY RAIN HARDLY ANY SNOW __HOLD__ LOTS OF SUN negalp-ALSO __OFF__","And tomorrow it will hardly rain or snow, but there won&#39;t be much sun in the north either."
"15February_2011_Tuesday_heute-7912","15February_2011_Tuesday_heute-7912/1/*.png","-1","-1","Signer08","__ON__ ABER TEMPERATUR UNTERSCHIED ENORM UNTERSCHIED MINUS ZWEI RUEGEN ELF GRAD FLUSS __OFF__","aber die temperaturunterschiede bleiben groß minus zwei grad auf rügen und plus elf grad am rhein und auch am oberrhein .","__ON__ BUT TEMPERATURE DIFFERENCE HUGE DIFFERENCE MINUS TWO RUEGEN ELEVEN DEGREES RIVER __OFF__","But the temperature differences remain large: minus two degrees on Rügen and plus eleven degrees on the Rhine and also on the Upper Rhine."
