"name","video","start","end","speaker","orth","translation","orth_english","translation_english"
"27June_2010_Sunday_tagesschau-7385","27June_2010_Sunday_tagesschau-7385/1/*.png","-1","-1","Signer03","HOCH KOMMEN ABER MONTAG BLEIBEN DEUTSCH LAND WARM TROCKEN","das sonnenhoch verlagert sich ins baltikum bestimmt aber auch noch am montag unser wetter mit trockener und sehr warmer luft","COMING UP BUT MONDAY STAYING WARM AND DRY GERMANY","The sunny high is moving to the Baltic States, but our weather will continue on Monday with dry and very warm air"
"27June_2010_Sunday_tagesschau-7387","27June_2010_Sunday_tagesschau-7387/1/*.png","-1","-1","Signer03","HEUTE NACHT HAUPTSAECHLICH KLAR HIMMEL STERN KOENNEN SEHEN MORGEN NEBEL MOEGLICH","heute nacht ist es wieder verbreitet klar oder nur gering bewölkt gegen morgen bildet sich vereinzelt nebel","TONIGHT MOSTLY CLEAR SKY STARS CAN BE SIGHTED TOMORROW FOG POSSIBLE","Tonight it will be clear or only slightly cloudy again, with scattered fog forming tomorrow"
"27June_2010_Sunday_tagesschau-7388","27June_2010_Sunday_tagesschau-7388/1/*.png","-1","-1","Signer03","DANN SONNE MAL REGION WOLKE neg-SCHLIMM HAUPTSAECHLICH BERG BEREICH MOEGLICH WOLKE neg-VIEL NEIN","am tag wird es wieder sonnig hier und da tauchen auch mal harmlose schleierwolken auf besonders über dem bergland sind auch meist flache quellwolken dabei","THEN SUN TIMES REGION CLOUD neg-BAD MAINLY MOUNTAIN AREA POSSIBLE CLOUD neg-MUCH NO","During the day it will be sunny again, here and there harmless veil clouds will appear, especially over the mountains there will also be mostly flat cumulus clouds"
"27June_2010_Sunday_tagesschau-7389","27June_2010_Sunday_tagesschau-7389/1/*.png","-1","-1","Signer03","AB MITTAG ABEND WEST SUEDWEST REGION MOEGLICH GEWITTER GRUND HEISS","am nachmittag und abend gibt es im westen und südwesten lokale hitzegewitter","FROM MIDDAY EVENING WEST SOUTHWEST REGION POSSIBLE THUNDERSTORMS BASIC HOT","In the afternoon and evening there will be local heat thunderstorms in the west and southwest"
"27June_2010_Sunday_tagesschau-7390","27June_2010_Sunday_tagesschau-7390/1/*.png","-1","-1","Signer03","WIND SCHWACH WEHEN VERSCHIEDEN","der wind weht überwiegend schwach aus unterschiedlichen richtungen","WIND WEAK BLOWS VARIOUS","the wind blows predominantly weakly from different directions"
"27June_2010_Sunday_tagesschau-7391","27June_2010_Sunday_tagesschau-7391/1/*.png","-1","-1","Signer03","TAL ODER REGION HEUTE NACHT NEUN GRAD FLUSS FUENFZEHN BIS SECHSZEHN GRAD","in einigen tal und muldenlagen heute nacht neun an main und rhein fünfzehn bis sechzehn grad","VALLEY OR REGION TONIGHT NINE DEGREES RIVER FIFTEEN TO SIXTEEN DEGREES","In some valleys and hollows tonight nine on the Main and Rhine fifteen to sixteen degrees"
"27June_2010_Sunday_tagesschau-7393","27June_2010_Sunday_tagesschau-7393/1/*.png","-1","-1","Signer03","DIENSTAG OST REGION SONNE REGION ABWECHSELN SONNE WOLKE WEST NORDWEST MOEGLICH REGEN GEWITTER STARK MITTWOCH KOMMEN OST AUCH","am dienstag in der osthälfte sonnig sonst mal sonne mal wolken vor allem im westen und nordwesten einige zum teil heftige schauer und gewitter die am mittwoch auch den osten erreichen können","TUESDAY EAST REGION SUN REGION ALTERNATIVE SUN CLOUDS WEST NORTHWEST POSSIBLE RAIN THUNDERSTORMS SEVERE WEDNESDAY COMING EAST ALSO","On Tuesday, sunny in the eastern half, otherwise partly sunny, partly cloudy, especially in the west and northwest, some partly heavy showers and thunderstorms, which may also reach the east on Wednesday"
"27June_2010_Sunday_tagesschau-7394","27June_2010_Sunday_tagesschau-7394/1/*.png","-1","-1","Signer03","DONNERSTAG HAUPTSAECHLICH SONNE WEST SUED MOEGLICH GEWITTER","am donnerstag scheint wieder häufig die sonne besonders im westen und süden sind einzelne gewitter möglich","THURSDAY MAINLY SUN WEST SOUTH POSSIBLE THUNDERSTORMS","On Thursday, the sun will shine frequently again, especially in the west and south, isolated thunderstorms are possible"
"04January_2010_Monday_heute-7400","04January_2010_Monday_heute-7400/1/*.png","-1","-1","Signer01","DIESMAL NACHT KALT STERN KOENNEN SEHEN MINUS ZEHN BIS MINUS SIEBZEHN GRAD","aber jetzt werden erstmal die nächte kalt bei uns es klart ja gebietsweise auch auf da sind es dann minus zehn bis minus siebzehn grad in der nacht","THIS TIME NIGHT COLD STARS CAN SEE MINUS TEN TO MINUS SEVENTEEN DEGREES","But now the nights are getting cold here, it is clearing up in some areas and it will be minus ten to minus seventeen degrees at night"
"04January_2010_Monday_heute-7402","04January_2010_Monday_heute-7402/1/*.png","-1","-1","Signer01","VIELLEICHT BIS REGEN DABEI DANN GLATT KOENNEN","und vielleicht könnte auch ab und zu ein bisschen regen fallen dann wird es natürlich sehr glatt","MAYBE UNTIL RAIN, THEN SLIPPERY CAN","and maybe a little rain could fall from time to time then of course it will be very slippery"
"04January_2010_Monday_heute-7403","04January_2010_Monday_heute-7403/1/*.png","-1","-1","Signer01","TAG NUR SCHNEE WEST KOMMEN SCHNEE BIS WIND WEHEN","tagsüber fällt dann aber nur noch schnee munter weiter im nordwesten bis zur ostseeküste etwa und das ganze bei einem kräftigen südwind","DAY ONLY SNOW WEST COMING SNOW UNTIL WIND BLOWING","During the day, however, only snow falls cheerfully further in the northwest up to the Baltic coast and all this with a strong south wind"
"04January_2010_Monday_heute-7404","04January_2010_Monday_heute-7404/1/*.png","-1","-1","Signer01","MITTE REGION SUED FREUNDLICH SONNE neg-HABEN REGEN","aber in der mitte und im süden wird es freundlich kein schneefall und die sonne kommt raus","CENTER REGION SOUTH FRIENDLY SUN neg-HAVE RAIN","but in the middle and south it will be pleasant no snowfall and the sun will come out"
"04January_2010_Monday_heute-7405","04January_2010_Monday_heute-7405/1/*.png","-1","-1","Signer01","ALPEN KUESTE neg-KALT neg-HABEN MINUS DREI ZWEI DREI NORD PLUS EINS GRAD","die temperaturen am alpenrand und an den küsten nicht ganz so kalt tagsüber minus zwei drei grad im norden zum teil an der nordsee plus ein grad","ALPS COAST neg-COLD neg-HAVE MINUS THREE TWO THREE NORTH PLUS ONE DEGREES","The temperatures on the edge of the Alps and on the coasts are not quite as cold during the day, minus two to three degrees Celsius, in the north, partly on the North Sea, plus one degree Celsius"
"04January_2010_Monday_heute-7406","04January_2010_Monday_heute-7406/1/*.png","-1","-1","Signer01","ABER REGION KOMMEN KALT MINUS DREI BIS MINUS ACHT GRAD","aber in der mitte und im osten behalten wir doch den recht kräftigen frost mit minus drei bis minus acht grad","BUT REGION COMING COLD MINUS THREE TO MINUS EIGHT DEGREES","But in the middle and east we still have quite strong frost with minus three to minus eight degrees"
"04January_2010_Monday_heute-7407","04January_2010_Monday_heute-7407/1/*.png","-1","-1","Signer01","IN-KOMMEND WIE-GEBLIEBEN BIS DONNERSTAG BISSCHEN SCHNEE KALT","und an dieser wetterlage ändert sich eigentlich erst einmal nichts bis donnerstag ein bisschen schnee und vor allen dingen kalt","IN-COMING AS-IS UNTIL THURSDAY A BIT OF SNOW COLD","and this weather situation will not change until Thursday a bit of snow and above all cold"
"04January_2010_Monday_heute-7408","04January_2010_Monday_heute-7408/1/*.png","-1","-1","Signer01","ABER FREITAG DANN SUEDOST ZIEHEN SCHNEE","aber dann am freitag kommt aus dem südosten kräftiger schneefall zu uns","BUT FRIDAY THEN SOUTHEAST MOVE SNOW","but then on Friday heavy snowfall will come to us from the southeast"
"04January_2010_Monday_heute-7409","04January_2010_Monday_heute-7409/1/*.png","-1","-1","Signer01","SCHOEN ABEND MACHEN GUT AUSRICHTEN","ich wünsche ihnen noch einen schönen abend und machen sie es gut","HAVE A NICE EVENING, ALIGN WELL","I wish you a nice evening and take care"
"29July_2010_Thursday_tagesschau-7410","29July_2010_Thursday_tagesschau-7410/1/*.png","-1","-1","Signer05","JETZT WETTER WIE-AUSSEHEN MORGEN FREITAG DREISSIG JULI","und nun die wettervorhersage für morgen freitag den dreißigsten juli","NOW WEATHER HOW-LOOKS TOMORROW FRIDAY JULY 30","and now the weather forecast for tomorrow, Friday the 30th of July"
"29July_2010_Thursday_tagesschau-7412","29July_2010_Thursday_tagesschau-7412/1/*.png","-1","-1","Signer05","MONTAG ANFANG WIEDER TIEF DRUCK KOMMEN","zum wochenbeginn übernehmen dann wieder tiefdruckgebiete die wetterregie","MONDAY BEGINNING AGAIN LOWER PRESSURE COMING","At the beginning of the week, low pressure areas will again take over the weather"
"29July_2010_Thursday_tagesschau-7413","29July_2010_Thursday_tagesschau-7413/1/*.png","-1","-1","Signer05","HAUPTSAECHLICH REGEN GEWITTER NACHT VERSCHWINDEN WOLKE VERSCHWINDEN ABER TEIL NEBEL","noch sind teilweise kräftige schauer und gewitter unterwegs die im laufe der nacht abklingen und die wolken bekommen immer mehr lücken stellenweise bildet sich nebel","MAINLY RAIN THUNDERSTORM NIGHT DISAPPEARING CLOUDS DISAPPEARING BUT PARTIAL FOG","There are still some heavy showers and thunderstorms on the way, which will subside during the night and the clouds will get more and more gaps, and fog will form in places"
"29July_2010_Thursday_tagesschau-7414","29July_2010_Thursday_tagesschau-7414/1/*.png","-1","-1","Signer05","TAG MORGEN SONNE WOLKE MITTE SUED SCHAUER GEWITTER","am tag mal sonne mal dichte wolken vor allem in der mitte und im süden entwickeln sich schauer und einzelne gewitter","DAY MORNING SUN CLOUDS CENTER SOUTH SHOWERS THUNDERSTORM","During the day, sometimes sunny, sometimes dense clouds, especially in the middle and south, showers and isolated thunderstorms are developing"
"29July_2010_Thursday_tagesschau-7415","29July_2010_Thursday_tagesschau-7415/1/*.png","-1","-1","Signer05","IX WAHRSCHEINLICH REGEN SONST REGION TROCKEN","an der küste hier und da etwas regen sonst meist trocken","IX PROBABLE RAIN OTHERWISE REGION DRY","Some rain here and there on the coast, otherwise mostly dry"
"29July_2010_Thursday_tagesschau-7416","29July_2010_Thursday_tagesschau-7416/1/*.png","-1","-1","Signer05","NACH MITTAG MEHR FREUNDLICH","am nachmittag wird es zunehmend freundlicher","MORE FRIENDLY AFTER NOON","In the afternoon it becomes increasingly friendly"
"29July_2010_Thursday_tagesschau-7417","29July_2010_Thursday_tagesschau-7417/1/*.png","-1","-1","Signer05","NORD FRISCH KUESTE STARK STURM IX WEHEN SONST REGION SCHWACH IX WEHEN","im norden teilweise frischer an der küste auch starker bis stürmischer westwind sonst ist er meist schwach und kommt aus west bis nordwest","NORTH FRESH COAST STRONG STORM IX WINDS OTHERWISE REGION WEAK IX WINDS","In the north partly fresh, on the coast also strong to stormy westerly winds, otherwise it is mostly weak and comes from west to northwest"
"29July_2010_Thursday_tagesschau-7418","29July_2010_Thursday_tagesschau-7418/1/*.png","-1","-1","Signer05","NORD WEHEN BERG TAL ACHT ZWISCHEN NEUN KUESTE MAXIMAL FUENFZEHN","in einigen bergtälern heute nacht acht bis neun an der küste bis fünfzehn grad","NORTH WEHEN MOUNTAIN VALLEY EIGHT BETWEEN NINE COAST MAXIMUM FIFTEEN","in some mountain valleys tonight eight to nine on the coast up to fifteen degrees"
"29July_2010_Thursday_tagesschau-7419","29July_2010_Thursday_tagesschau-7419/1/*.png","-1","-1","Signer05","ALPEN MORGEN MAXIMAL SIEBZEHN FLUSS L REGION MAXIMAL VIER ZWANZIG GRAD","am alpenrand morgen siebzehn am rhein und in der lausitz bis vierundzwanzig grad","ALPS TOMORROW MAXIMUM SEVENTEEN RIVER L REGION MAXIMUM TWENTY-FOUR DEGREES","on the edge of the Alps tomorrow seventeen on the Rhine and in Lusatia up to twenty-four degrees"
"29July_2010_Thursday_tagesschau-7422","29July_2010_Thursday_tagesschau-7422/1/*.png","-1","-1","Signer05","SONNTAG IX BEWOELKT HAUPTSAECHLICH REGEN GEWITTER","von dort breiten sich am sonntag zum teil kräftige schauer und gewitter aus","SUNDAY IX CLOUDY MAINLY RAIN THUNDERSTORMS","From there, heavy showers and thunderstorms will spread on Sunday"
"29July_2010_Thursday_tagesschau-7423","29July_2010_Thursday_tagesschau-7423/1/*.png","-1","-1","Signer05","SUEDOST LANG FREUNDLICH","im südosten noch längere zeit freundlich","SOUTHEAST LONG FRIENDLY","in the southeast still pleasant for a longer time"
"29July_2010_Thursday_tagesschau-7424","29July_2010_Thursday_tagesschau-7424/1/*.png","-1","-1","Signer05","MONTAG WECHSELHAFT MEHR KUEHL","am montag wieder wechselhaft und kühler","MONDAY VARIABLE MORE COOL","on Monday again changeable and cooler"
"05December_2011_Monday_heute-7425","05December_2011_Monday_heute-7425/1/*.png","-1","-1","Signer01","ENDLICH HABEN WARTEN KOMMEN REGEN","endlich ist er da meine damen und herren der lang ersehnte regen","FINALLY HAVE WAIT COMING RAIN","Finally it is here ladies and gentlemen the long-awaited rain"
"05December_2011_Monday_heute-7426","05December_2011_Monday_heute-7426/1/*.png","-1","-1","Signer01","GUT ABEND poss-EUCH","und damit schönen guten abend","GOOD EVENING poss-YOU","and with that, good evening"
"05December_2011_Monday_heute-7427","05December_2011_Monday_heute-7427/1/*.png","-1","-1","Signer01","DEUTSCH LAND REGION FUENF-TAGE BIS-JETZT DEZEMBER SCHON REGEN ZWANZIG BIS VIERZIG REGEN LITER PRO QUADRATMETER","ganz verbreitet in deutschland sind in diesen ersten fünf dezembertagen bereits mehr als zwanzig bis vierzig liter regen pro quadratmeter gefallen","GERMAN COUNTRY REGION FIVE-DAYS UNTIL NOW DECEMBER ALREADY RAIN TWENTY TO FORTY LITERS PER SQUARE METER","In these first five days of December, more than twenty to forty liters of rain per square meter have already fallen across Germany"
"05December_2011_Monday_heute-7428","05December_2011_Monday_heute-7428/1/*.png","-1","-1","Signer01","WALD HUNDERT SIEBEN","im schwarzwald waren es sogar einhundertsieben","FOREST HUNDRED SEVEN","in the Black Forest there were even one hundred and seven"
"05December_2011_Monday_heute-7429","05December_2011_Monday_heute-7429/1/*.png","-1","-1","Signer01","DIESE NACHT NOCHEINMAL SCHNEE REGEN KOMMEN","und auch in dieser nacht kommt noch neuer schnee und neuer regen dazu","SNOW AND RAIN WILL COME AGAIN TODAY","and this night there will be more snow and rain"
"05December_2011_Monday_heute-7430","05December_2011_Monday_heute-7430/1/*.png","-1","-1","Signer01","BESONDERS WALD REGION BAYERN WALD IX UND WEST WALD AUCH","es schneit vor allen dingen vom schwarzwald bis hinüber zum bayerischen wald aber auch zum beispiel im westerwald","ESPECIALLY FOREST REGION BAVARIA FOREST IX AND WEST FOREST ALSO","It is snowing mainly from the Black Forest to the Bavarian Forest but also, for example, in the Westerwald"
"05December_2011_Monday_heute-7431","05December_2011_Monday_heute-7431/1/*.png","-1","-1","Signer01","MORGEN SUEDOST SCHNEE WENIG RUHIG ABER DANN ABEND NEU IX KOMMEN REGEN IHR","morgen lassen die schneefälle im südosten langsam nach dann beruhigt sich das wetter bevor zum abend neuer regen von westen herankommt","TOMORROW SOUTHEAST SNOW LITTLE QUIET BUT THEN EVENING NEW IX COMING RAIN YOU","Tomorrow the snowfall in the southeast will slowly subside, then the weather will calm down before new rain arrives from the west in the evening"
"05December_2011_Monday_heute-7432","05December_2011_Monday_heute-7432/1/*.png","-1","-1","Signer01","VORBEREITEN NACHT BODEN GEFAHR BESONDERS SUEDOST SUEDWEST","stellen sie sich also in dieser nacht auf gefährliche straßenverhältnisse vor allen dingen im süden und westen deutschlands ein","PREPARE NIGHT GROUND DANGER ESPECIALLY SOUTHEAST SOUTHWEST","So be prepared for dangerous road conditions this night, especially in the south and west of Germany"
"05December_2011_Monday_heute-7433","05December_2011_Monday_heute-7433/1/*.png","-1","-1","Signer01","REGEN FLIESSEN ENORM SCHNEE NAH TAL","sie müssen mit ergiebigen schneefällen am alpenrand rechnen","RAIN FLOWING HEAVY SNOW NEAR VALLEY","you must expect heavy snowfall on the edge of the Alps"
"05December_2011_Monday_heute-7434","05December_2011_Monday_heute-7434/1/*.png","-1","-1","Signer01","KOENNEN GLATT UEBERALL GRUND TEMPERATUR SINKEN ZWISCHEN NULL GRAD","glatt kann es aber überall sein denn die temperaturen sinken auf werte um null grad","CAN EASILY DROP TEMPERATURES ANYWHERE BETWEEN ZERO DEGREES","But it can be slippery everywhere because temperatures drop to around zero degrees"
"05December_2011_Monday_heute-7435","05December_2011_Monday_heute-7435/1/*.png","-1","-1","Signer01","MORGEN BAYERN KALT EINS BIS DREI GRAD","morgen bleibt es kalt in bayern mit höchstwerten zwischen ein und drei grad","TOMORROW BAVARIA COLD ONE TO THREE DEGREES","Tomorrow it will remain cold in Bavaria with highs between one and three degrees"
"05December_2011_Monday_heute-7436","05December_2011_Monday_heute-7436/1/*.png","-1","-1","Signer01","SONST REGION VIER BIS SIEBEN GRAD STEIGEN","sonst werden zwischen vier und sieben grad erreicht","OTHERWISE REGION FOUR TO SEVEN DEGREES RISE","otherwise between four and seven degrees are reached"
"05December_2011_Monday_heute-7437","05December_2011_Monday_heute-7437/1/*.png","-1","-1","Signer01","VOR MITTAG SCHNEE WENIG DANN SONNE BISSCHEN HABEN","und wenn am vormittag die schneefälle im südosten langsam nachlassen kommt ab und zu mal die sonne zum vorschein","A LITTLE SNOW BEFORE MIDDAY, THEN A LITTLE SUN","and when the snowfall in the southeast slowly subsides in the morning, the sun occasionally appears"
"05December_2011_Monday_heute-7438","05December_2011_Monday_heute-7438/1/*.png","-1","-1","Signer01","NORD VORBEREITEN GEWITTER GRAUPEL","an der nordseeküste müssen wir uns dagegen auf gewitter und graupelschauer einstellen","NORTH PREPARE THUNDERSTORMS SLEEVES","On the North Sea coast, however, we have to prepare for thunderstorms and hail showers"
